VBA Project,GUID,Friendly name
OL15Con,28716ba5-0774-44df-833b-0034d2c63319,how-to-save-from-excel-client-to-the-server
OL15Con,1cf5b314-39fa-996f-fd88-00380ffbc4de,pidtagnextsendacct
OL15Con,3fbec3be-82d2-cb12-9a02-006502b32895,ifreebusydata-placeholder5
OL15Con,e47d5a8d-6a13-f430-fbfd-00df04b4a006,iolkapptrebaser-endrebaseappointments
OL15Con,a2643cd7-474d-4e4c-85bb-00f0b6685a1d,get-started-with-workflows-in-sharepoint-2013
OL15Con,25508ec6-86bf-4eea-acf0-00f88e4faa55,how-to-create-filter-data-providers-for-performancepoint-services-in-sharepoint
OL15Con,a4572cd2-0dc1-439a-a265-0195766a4013,sample-tasks
OL15Con,e447127c-2b11-4d65-b46e-01a18cdcdee5,configure-search-in-sharepoint-2013
OL15Con,01a46083-03d0-4333-920c-01a9f17f68cb,selecting-an-api-or-technology-for-developing-solutions-for-outlook
OL15Con,ae9d73ed-1140-430b-9287-01dbbe8ae7d1,using-the-sharepoint-2013-search-query-apis
OL15Con,a1def24c-b2db-4bf9-8d2c-02f5628832f8,content-management-interoperability-services-cmis-in-sharepoint-2013
OL15Con,7b7059c0-ebe0-79d3-067a-040430e105cb,getting-started-outlook-auxiliary-reference
OL15Con,39f2163e-15cc-43bc-b131-041d5afdcd90,work-with-social-feeds-in-sharepoint-2013
OL15Con,a7d28349-3121-49ae-ad28-043789e2d205,getting-ready-to-release-an-osc-provider
OL15Con,e48e4812-a185-43c5-b243-04b1d79b88ee,external-events-and-alerts-in-sharepoint-2013
OL15Con,21d8db99-73b3-4429-b6cb-04e375af9f55,how-to-customize-page-layouts-for-a-catalog-based-site-in-sharepoint-2013
OL15Con,ff2911bd-9615-fc7d-eb03-0502debaa645,ifreebusysupport-placeholder6
OL15Con,d21aba9d-71a2-f090-d930-05fc6d84b673,ifreebusysupport-placeholder14
OL15Con,ae585dd3-82fe-46bb-ac93-065edc0a16f4,themes-overview-for-sharepoint-2013
OL15Con,08121e33-7820-4a31-b6da-06a4a54ec43f,hrprocessconvactionforsentitem
OL15Con,bc60ea49-c44e-4531-af62-06b8cf77d35d,how-to-create-an-external-content-type-from-an-odata-source-in-sharepoint-2013
OL15Con,e87c2327-f835-4278-9b68-06cb04360fcb,$$ol15weatherlocschema
OL15Con,3d692894-a0c1-b9dc-1196-07ecaa72afee,outlook-developer-reference-copyright-notice
OL15Con,c26c4160-31be-4358-89cf-082b8a1e6a6c,virtual-directories-in-sharepoint-2013-solutions
OL15Con,1425b9f2-606a-4522-b97c-0875d45eb175,outlook-social-connector-2013-provider-reference-copyright-notice
OL15Con,71fab25b-d4f3-4871-b9ad-08d3537098fc,workflow-conditions-quick-reference-sharepoint-2010-workflow-platform
OL15Con,63f58b9f-c814-4b6c-b896-098bfc02fc54,ifreebusydata-placeholder6
OL15Con,de7f56e2-c131-4955-b945-0a72043e0f5a,isocialsession-followperson
OL15Con,b60b3634-4c8b-4273-97a0-0a8a5a8a5342,registering-a-provider
OL15Con,236ebaf8-f92e-4192-9b51-0a9de0210885,how-to-retrieve-user-profile-properties-by-using-the-net-client-object-model-in
OL15Con,f1d62256-aca0-4a59-8145-0add9e68a449,how-to-create-a-mobile-app-in-sharepoint-2013-that-contains-data-from-an-externa
OL15Con,0dec535d-d48f-39a5-97d5-0bd109134b3b,about-persisting-tzdefinition-to-a-stream-to-commit-to-a-binary-property
OL15Con,8b585200-33e7-4607-a603-0c7e52a6b09d,testing-deployment
OL15Con,c50c5732-6750-44d4-9ab9-0d6df4b0d4d4,use-the-sharepoint-2013-object-model-in-an-app-for-sharepoint
OL15Con,544c87e5-887d-82ec-bf1a-0d95027fe0ec,iolkaccountmanager
OL15Con,3a5fcedc-aa9a-4ff4-95c0-0e0a7dea9d1f,how-to-deploy-a-claims-provider-in-sharepoint-2013
OL15Con,a86cb847-5d49-44b8-b2bc-0e35e70395b4,isocialsession-findperson
OL15Con,34fe2a35-6fb2-4c18-88f3-0edbb19716f1,isocialprofile-setstatus
OL15Con,1a782bac-48ee-4baf-8751-0f943a306e0f,sharepoint-2013-design-manager-display-templates
OL15Con,339c7dba-95ee-46e0-8c76-0fe1adb6f366,how-to-create-device-channels-in-sharepoint-2013_old
OL15Con,1951643d-e3ca-4d04-bc0c-10d9d0b35dad,capabilities-xml-elements
OL15Con,f2feeecb-1b4c-4049-be4e-11d414f13d9f,step-4-building-and-testing-the-application
OL15Con,979a5ffc-f033-4e72-b2d1-11d8cb1b294a,bdc-model-schema-reference-for-sharepoint-2013
OL15Con,d08a74c0-5674-4f26-8646-11ea1f081c85,sharepoint-2013-design-manager-image-renditions
OL15Con,c472ce02-4ef4-40a9-51de-12b37f092342,iolkaccounthelper-placeholder1
OL15Con,7a70d894-7cac-406e-8a34-12f9cd87470d,named-properties-account-management-api
OL15Con,883b1c5d-47dd-a006-b5f1-130691bdd019,iolkaccount-setprop
OL15Con,7e0550bc-92d1-407f-b8ba-1371c63bd16e,how-to-integrate-maps-with-windows-phone-apps-and-sharepoint-2013-lists
OL15Con,e1bc4900-d261-f692-386b-139ef6960212,pidtagprimarysendaccount
OL15Con,fe447899-d37a-4775-a09d-13ba3a878008,prop_acct_user_email_addr
OL15Con,f36645da-77c5-47f1-a2ca-13d4b62b320d,choose-the-right-api-set-in-sharepoint-2013
OL15Con,be615a89-3201-4cd8-bbc7-15f3abf9f668,sharepoint-2013-workflow-object-model
OL15Con,d9922e4b-4948-4c4a-a8ca-1623168143a3,how-to-retrieve-the-url-of-a-pages-library
OL15Con,02613912-36f6-4edc-a915-165d12e60bc8,accessing-a-schema
OL15Con,92f59a0d-3834-424d-ad81-167fdeba9bd0,what-s-new-for-providers
OL15Con,91a8ec9b-fb42-8081-cc23-172aa55531e1,outlook-weather-information-xml-schema
OL15Con,2c09bd02-bed0-4293-a4d4-1778692e246a,architecture-of-the-windows-phone-sharepoint-list-application-template
OL15Con,0799243e-ba92-44c4-b687-182e50b57cb7,outlook-social-connector-provider-error-codes
OL15Con,8b3c9a23-6378-4054-ad1c-193fc15c473c,isocialsession-logon
OL15Con,31004aec-7bd2-6e12-83eb-1a32da121c54,iolkaccountmanager-findaccount
OL15Con,3e40c475-f4c1-4a4f-a3e5-1a55f814d272,how-to-create-a-windows-phone-sharepoint-2013-list-app
OL15Con,4e705989-3fe1-4bdd-9721-1a800b086ccb,$$sp15con
OL15Con,36e8e3d5-83ac-4bd3-b556-1af132add3eb,accessing-the-soap-api
OL15Con,d8d41ced-c2bb-482e-b0bc-1b46c82121bd,isocialprovider-getautoconfiguredsession
OL15Con,65365b1d-cde5-47cd-8b04-1b76be0e3490,what-s-new-for-developers-in-social-and-collaboration-features-in-sharepoint-201
OL15Con,8bfefc48-1fbc-4b65-8156-1b7d0a8453ee,how-to-specify-a-range-address-and-sheet-name
OL15Con,80b9a360-bc2e-46c6-b0ca-1bc487b73db6,master-pages-the-master-page-gallery-and-page-layouts-in-sharepoint-2013
OL15Con,f46e8aa3-d2c2-45a2-93fe-1c40107fbf16,prop_smtp_ssl
OL15Con,51354c88-4330-40f0-bffa-1ce73f9ff298,how-to-create-filter-editors-for-performancepoint-services-in-sharepoint-2013
OL15Con,f35bdf5d-c102-4e2d-8a23-1d2df17155b9,shapes-in-the-sharepoint-server-workflow-template-in-visio
OL15Con,d67bd395-d324-217d-8ddc-1d48dd724383,iolkapptrebaser
OL15Con,3136420a-f8a2-4677-8b69-1d5d9705d96f,how-to-create-tabular-data-source-editors-for-performancepoint-services-in-share
OL15Con,187ec42e-f749-4e22-abef-1df604143063,how-to-crawl-associated-external-content-types-in-sharepoint-2013
OL15Con,0b5e74b7-405c-43c5-b2dd-1dff77280856,walkthrough-developing-using-the-content-editor-web-part
OL15Con,ff128d67-f3ac-4a8f-ae8e-1e19e343014e,excel-services-error-codes
OL15Con,ff756bf1-9395-5e50-4f55-1eb0365a84ed,constants-free-busy-api
OL15Con,c12d7fd4-8c6b-446b-970b-1eb0e5d0a9b2,build-localized-applications-for-windows-phone-based-on-the-sharepoint-templates
OL15Con,4a2811dc-25fd-4eb2-b0ab-1edded64c556,how-to-use-code-to-pin-terms-to-navigation-term-sets-in-sharepoint-2013
OL15Con,7437a7a8-85cb-4233-84af-1eec30dd54b2,work-with-user-profiles-in-sharepoint-2013
OL15Con,cf727140-f6e7-4718-bd74-1f8feeccf70c,isocialperson-getactivities
OL15Con,6febe7dc-a552-4c79-aa3e-203d882286e3,how-to-use-the-closeworkbook-method-call-asynchronously
OL15Con,4dced536-4931-943f-f400-21cfc03dd5a1,ifreebusysupport-placeholder5
OL15Con,d8375505-432e-438e-971b-221a1d9bb601,extend-the-fixed-format-export-feature-in-word-automation-services
OL15Con,d83c8a43-49dd-47eb-94d4-23aa2cf71a9a,setting-up-a-development-environment-for-bcs-in-sharepoint-2013
OL15Con,e5dfd8df-65de-44fc-aa97-23b4685d33ee,how-to-change-the-preview-page-in-sharepoint-2013-design-manager
OL15Con,09ad5d5e-1678-45e4-8159-23ef56f84215,how-to-locate-and-copy-microsoft-office-excel-webui-dll-and-microsoft-office-exc
OL15Con,aaea2c76-b373-419c-9782-240e32c5e1e0,reference-outlook-auxiliary-reference
OL15Con,9511846c-d2c6-4f23-b5de-24be4749598a,create-sharepoint-2013-no-code-solutions
OL15Con,a72c6cad-9e3d-4d57-bf26-24cd1ad7f020,role-inheritance-elevation-of-privilege-and-password-changes-in-sharepoint-2013
OL15Con,bffc6565-636f-40d4-ba17-2511070ba5db,loop-back-soap-calls-and-direct-linking
OL15Con,5872f311-e180-4578-ac80-2519c1081951,excel-services-rest-api-overview
OL15Con,780ade1c-88d0-04d2-ba7e-251c19c43438,hrcreatenewwrappedobject
OL15Con,acb67186-ab38-e918-5402-2526307a5bd0,iolkaccountmanager-freememory
OL15Con,e316a424-d789-4ce5-bcc6-263049f3659e,prop_smtp_secure_connection
OL15Con,2d0a2945-54d7-417f-b5c6-2647c70263cf,isocialsession-getperson
OL15Con,c166ecdd-7f93-4bbb-b543-2687992dd2bc,customizing-ranking-models-to-improve-relevance-in-sharepoint-2013
OL15Con,bd98a41b-623c-41d4-a15d-26c0d4ba4311,fast-query-language-fql-syntax-reference
OL15Con,ffe48267-d6c7-c1d0-9298-272b31fd8102,prop_acct_user_display_name
OL15Con,d3e6aa72-2eb8-4b4b-a0eb-273486890d00,step-4-testing-and-calling-udfs-from-cells
OL15Con,e7d8c919-7aa6-466a-acb0-27366129061c,configuration-administration-and-resources-in-sharepoint-2013
OL15Con,54377ab4-8c69-4d7a-b9b7-278241823c8d,isocialsession-loggedonuserid
OL15Con,0e5ffb61-1469-bc91-f237-27d1156179cd,iolkaccountmanager-init
OL15Con,634aa471-07e1-41d6-aa80-27f7ef7e9dc8,how-to-create-a-minimal-master-page-in-sharepoint-2013
OL15Con,c103d48d-53ca-4b19-b16f-2862379587ef,activitydetails-element
OL15Con,2a15e5df-b8e3-9c37-b1ee-2881d010e30b,constants-account-management-api
OL15Con,5d89797a-d636-411a-8e8b-28dbcac5af50,functions-data-degradation-layer-api
OL15Con,9f71fdef-5df5-0892-b64c-293a2f22f5c3,iolkaccounthelper-handsoffsession
OL15Con,29834b3f-3815-4347-91d3-296387663114,overview-of-design-manager-in-sharepoint-2013
OL15Con,26873259-330c-493f-b935-297a7a5a086d,how-to-create-custom-sharepoint-server-2013-workflow-forms-with-visual-studio-20
OL15Con,13c0ae8c-d268-4bf0-942d-2a6160142f5e,quick-steps-for-learning-to-develop-a-provider
OL15Con,e48f9f26-4329-b38e-29b6-2ad0745935ba,ifreebusysupport-placeholder16
OL15Con,d73cf6c2-0677-4726-8a3e-2ad130e1a12c,basic-uri-structure-and-path
OL15Con,91fca6c2-60ca-4177-8560-2b310dac0e2c,using-the-pairing-cmdlet-register-spworkflowservice
OL15Con,c50ef989-ed11-4aad-bc02-2c7a8a387ebb,sample-delegation-federation-and-authentication-scenario-in-sharepoint-2013
OL15Con,e8c21960-6ea0-43c0-821e-2db2a0ecec90,how-to-create-and-delete-posts-and-retrieve-the-social-feed-by-using-the-javascr
OL15Con,ef457ad5-f5a0-7bb1-ba0a-2dd8ea733df2,ifreebusysupport-placeholder7
OL15Con,89349d1e-365a-442e-9ba3-2df601d9323c,basic-authentication
OL15Con,62d5b815-f199-499e-85eb-2dff21a8216e,isocialperson-getfriendsandcolleagues
OL15Con,8852ce36-8309-45a7-a141-2e10ac17a123,get-started-developing-with-social-features-in-sharepoint-2013
OL15Con,95281e78-6517-428a-93c5-2e4a168d4661,isocialsession-siteurl
OL15Con,acaf556d-e20d-478d-8c59-2efd8efb9dcb,how-to-set-up-an-environment-for-developing-mobile-apps-for-sharepoint
OL15Con,84366e01-4961-459d-8109-2f1d2d714353,how-to-follow-documents-and-sites-by-using-the-net-client-object-model-in-sharep
OL15Con,e219adf6-e591-72e6-b9bd-2fc62eb5142d,iolkaccountmanager-setorder
OL15Con,13661393-adf6-4870-86c4-303262317675,outlook-social-connector-provider-reference
OL15Con,aa50ca36-8d01-4770-9d9c-30a5baa146ff,activity-feed-xml-example
OL15Con,d18b48d4-987c-4228-9932-30d5b30f86a2,custom-word-breakers-in-sharepoint-server-2013
OL15Con,00d2cf8d-93b0-4aab-8e76-31a6bb2f0dcb,what-s-new-in-word-automation-services-for-developers
OL15Con,da67171d-d25f-3424-1409-33189ac63a12,fbblock_1
OL15Con,eb819681-5a4f-49ae-b7f4-334366c51112,how-to-set-various-credentials
OL15Con,612780a8-6267-49f6-a32d-33600bb5f6b4,how-to-add-a-device-channel-panel-snippet-in-sharepoint-2013
OL15Con,99b3dd51-1651-4300-a2de-33681f4cc258,how-to-crawl-binary-large-objects-blobs-in-sharepoint-2013
OL15Con,b387f896-c213-fc07-a12a-33917e620837,iolkenum-getnext
OL15Con,8d1a4e3a-ae6f-41a5-bd80-3398ba541207,upgrade-custom-themes-and-css-to-sharepoint-2013
OL15Con,eef8991d-0844-4b35-a092-33c957102dee,excel-web-access
OL15Con,f0baa310-7a53-07ee-0a7d-33dd1fb465c2,ifreebusysupport-loadfreebusydata
OL15Con,ed50422e-9edf-4b73-1789-340b70532621,iolkapptrebaser-beginrebaseappointments
OL15Con,157aed97-1cb9-465d-b7eb-343771cc0cba,outlook-social-connector-provider-reference-0
OL15Con,1127956a-37aa-c39e-60b4-343dcc4ead82,weather-element-weatherdata-elementoutlook-weather-location-schema
OL15Con,edad1223-a55f-4e4a-8e90-3471f2f559ac,xml-for-capabilities
OL15Con,5f2abb1a-fcf5-4d06-9576-34a50e21c911,prop_smtp_port
OL15Con,f4fef896-0803-4fdb-a40b-34bf15e20e4b,isocialprovider-getstatussettings
OL15Con,fbbf0cc4-e135-426a-9996-34eb954dbd5a,custom-security-trimming-for-search-in-sharepoint-server-2013
OL15Con,58e68fb2-ba40-4861-912f-355e119a1c41,reference-threads-and-digest-threads-in-sharepoint-server-2013-social-feeds
OL15Con,38560a3b-69c6-4a56-97ca-3625bbd5755e,search-connector-framework-in-sharepoint-2013
OL15Con,3b355b98-dd7d-4f16-8257-367e5dd61b34,extending-the-weather-bar-in-outlook
OL15Con,2f81acbb-1263-4f9d-8865-36eb7a3f907b,sharepoint-2013-design-manager-branding-and-design-capabilities
OL15Con,f5db43e9-687b-d467-1be1-3737e3f91c27,prop_acct_delivery_store
OL15Con,70fbdb41-46ea-d016-25a2-37e94962095d,ienumfbblock-skip
OL15Con,da487569-f2f0-404c-b944-38ed1c1b82bb,applying-a-sample-provider-template
OL15Con,896932d7-bd71-4a55-aa58-394a9ccf0d5e,osc-sample-templates
OL15Con,b94d848e-868a-5d5e-ad82-39ed9bd5b357,weathertype-complextype-outlook-weather-information-schema
OL15Con,5437ccae-981a-4a6a-80c3-39f39002193b,preparing-for-developing-sharepoint-2013-apps-for-mobile-devices
OL15Con,ccc7e204-f857-45a9-81ec-3a8484e6d454,how-to-set-values-of-ranges
OL15Con,f7e13fcb-a86a-4a1e-af59-3bace98ce9d7,excel-services-in-sharepoint-2013
OL15Con,437541f8-5cd9-46f4-92b6-3bf9d7e62f69,general-guidelines
OL15Con,11ecb65e-6dc5-4cf1-80ca-3c16418697b6,add-sharepoint-2013-capabilities
OL15Con,48d43068-d3d4-395b-ae8a-3d8287141595,ifreebusysupport-placeholder10
OL15Con,4139901f-255b-4556-b8c8-3d986a07c587,unsupported-features-in-excel-services-rest-api
OL15Con,f5869fe2-1bef-4e6f-bfdc-3e109501d260,working-with-tasks-in-sharepoint-2013-workflows-using-visual-studio-2012
OL15Con,11b25e03-41e8-4a25-be50-3e3730bf3bc0,isocialperson-getstatus
OL15Con,a924bd7b-a5e3-41bf-b0a7-3e43945fa951,sharepoint-2013-design-manager-device-channels
OL15Con,de3c35ef-84a3-b991-7c98-3eca720c9ba0,weather-element-weatherdata-elementoutlook-weather-information-schema
OL15Con,360854bb-e9be-a784-e80b-3f18418ded1b,iolkaccountnotify
OL15Con,2355ffd0-8190-4385-955c-3f72bce7efc6,excel-services-ecmascript-javascript-jscript
OL15Con,7a1876da-aeb5-4017-8eb6-3fed47912f70,how-to-access-an-external-data-source-from-a-udf
OL15Con,97f08cde-d6e4-8935-1758-4018a3baf682,iolkaccount-getaccountinfo
OL15Con,2f846e96-6c9e-4ed2-9602-4081ad0ab135,requesting-excel-workbook-data-from-sharepoint-server-using-odata
OL15Con,3040e1cc-da26-48ee-be9b-409a7bed8bf0,how-to-use-location-information-in-a-sharepoint-2013-list-app-for-windows-phone
OL15Con,8cb8f916-f061-4c4c-ad1b-40d44af3345a,getting-activities
OL15Con,a9c2f3d9-cea2-49a3-b709-40dc614b9f86,office-2013-documentation-copyright-notice
OL15Con,04e00e49-c12d-4517-8574-410741d0fa06,about-anti-spam-settings
OL15Con,42014171-5ee5-421d-9cde-413efc3aecef,access-sharepoint-from-mobile-and-native-device-apps
OL15Con,1ce650d4-7aa5-45c9-9507-41eb8830d2f0,functions-outlook-exported-apis
OL15Con,d96c7cf4-2e48-4223-a3c0-42368d079b74,claims-based-identity-and-concepts-in-sharepoint-2013
OL15Con,dcb526f8-1476-39da-cb07-42575db94320,ifreebusysupport-placeholder8
OL15Con,f61960f7-e018-4d2e-8e32-426ed46d9064,osc-typical-calling-sequences
OL15Con,0ae21571-2299-6407-807c-428668bb6798,tzdefinition
OL15Con,4c6f1279-28df-45af-8488-42a6573d526d,step-1-creating-a-project-and-adding-a-udf-reference
OL15Con,08c687aa-e485-4269-aea8-4333da3588a5,incoming-claims-signing-into-sharepoint-2013
OL15Con,a64c5bec-64a8-4752-9c72-433d1c864aed,retrieving-query-suggestions-using-the-search-rest-service
OL15Con,a353e1a3-0187-20af-b9ba-43438f6024d5,tzreg
OL15Con,0989bf64-ff2a-4ad4-b0da-43901040da98,sharepoint-composites-handbook
OL15Con,989a5873-49f9-49e4-8d0f-439dde891cc2,how-to-follow-documents-sites-and-tags-by-using-the-rest-service-in-sharepoint-2
OL15Con,a395ca32-c315-4cd2-b93c-43c74fa017ba,prop_smtp_server
OL15Con,aacf3398-f0b5-48cb-9071-440b4c3a9dd1,authorization-users-groups-and-the-object-model-in-sharepoint-2013
OL15Con,65d0c111-b090-4b1b-a747-44285b7c16b2,osc-provider-xml-examples
OL15Con,311f036e-3442-4497-b35e-442b665462d3,create-hybrid-connectivity-apps-for-sharepoint
OL15Con,5b57296c-61d7-e517-7ab7-44a9cc1f7ffc,acct_bin
OL15Con,017df869-44fb-4ffe-82fb-4654e01329ad,build-mobile-apps-for-other-platforms-using-sharepoint-2013
OL15Con,a4e7030b-05c2-484e-b21f-46cba937b803,excel-services-alerts
OL15Con,858bb0f6-654a-4f12-ba0b-4776bda5ff6d,how-to-programmatically-add-an-excel-web-access-web-part-to-a-page
OL15Con,3f0853fc-f9f2-4314-ac55-47fe1e52d019,about-conflict-resolution-for-custom-item-types
OL15Con,72319846-d02d-49e7-b830-48eb8f5715cb,overview-of-the-sharepoint-2013-mobile-object-model
OL15Con,eb3434e5-bc75-4474-8873-4980062fd29c,workflow-actions-quick-reference-sharepoint-2013-workflow-platform
OL15Con,4664df83-cf81-36d4-189d-4a09be371638,acct_variant
OL15Con,5ffaa585-a872-4e14-bc0e-4a38c6a16b04,working-with-web-services-in-sharepoint-2013-workflows-using-visual-studio-2012
OL15Con,4ebe1da2-9861-416f-bef1-4a62599efe2e,sample-uri-for-excel-services-rest-api
OL15Con,ae1abafe-160c-47c0-b4d5-4a689c8c4cb1,capabilities-xml-example
OL15Con,3c07f71d-b906-4a7f-b20a-4a7f558dbf11,isocialprovider-socialnetworkguid
OL15Con,bdda92c8-9c8d-416e-9a6b-4a9373686fa0,custom-content-processing-with-the-content-enrichment-web-service-callout
OL15Con,0fa2e235-63d0-41b1-9eed-4aeb2f59a14d,follow-people-in-sharepoint-2013
OL15Con,0872b1b9-c21f-4bba-8cf1-4b010d8d7fb6,developing-a-provider-with-the-osc-xml-schema
OL15Con,fb159708-d6b4-40c1-b5cc-4bb2071a7930,performancepoint-services-in-sharepoint-2013
OL15Con,9927b9e7-daea-4261-80fa-4cc25f489e22,how-to-embed-images-videos-and-documents-in-posts-in-sharepoint-server-2013
OL15Con,a0b586cd-65f6-4792-851c-4d36eaeec56d,isocialprofile-arefriendsorcolleagues
OL15Con,bb4467e2-57f0-4cf1-91b8-4d3d8d2358cb,build-reusable-components-for-sharepoint-2013
OL15Con,9ca3172a-82a3-4483-b0aa-4e848930f6ed,isocialperson-getdetails
OL15Con,8733aab9-3a8e-4924-b62f-4e871d991c72,isocialsession2-getpeopledetails
OL15Con,7d416f6e-2471-4d03-97ae-4e8d907784c6,how-to-map-a-network-drive-to-the-sharepoint-2013-master-page-gallery
