VBA Project,GUID,Friendly name
OL15Con,1c65d2df-86a3-48d5-9fec-a9040f3b878c,getting-started-with-developing-an-outlook-social-connector-provider
OL15Con,109c34b6-911b-4dfc-9799-aadf47172e84,testing-friends
OL15Con,caaf9a09-2e6a-49e3-a8d6-aaf7f93a842a,sharepoint-server-2013-application-lifecycle-management
OL15Con,acc4a555-a3bf-4a79-86dc-aba6477733b8,xml-for-activities
OL15Con,8f3228ca-57fd-4253-a07d-abeb63298c58,how-to-create-a-claims-provider-in-sharepoint-2013
OL15Con,d50b473b-3af2-42a2-ab0e-ac0488f2588b,build-a-workflow-powered-app-for-sharepoint
OL15Con,eb6b921d-ecf8-3ce5-87ba-ac1632416b05,about-the-account-management-api
OL15Con,70b6ecc8-6be3-0f05-3291-ac5b7f2ecfdb,prop_acct_stamp
OL15Con,e3ad18be-9547-9811-73e0-aca9c0fc7f76,about-the-data-degradation-layer-api
OL15Con,068d0b99-1762-42de-b6c9-acb1cffc6e31,what’s-new-for-developers-in-sharepoint-2013
OL15Con,f4f3556c-54a1-af21-49f1-acd1b43e955e,ifreebusysupport-placeholder21
OL15Con,6546be99-aee4-41a6-8297-ace378776503,isocialsession-getactivities
OL15Con,756b9395-25d8-3f98-d664-ad827bd167f6,ifreebusysupport-placeholder20
OL15Con,98343c36-5e32-4d07-b474-adfeca693135,testing-activities
OL15Con,4c061484-2ba5-45ea-9860-aec9d7c8f80e,develop-the-site-design-in-sharepoint-2013
OL15Con,625bc1d0-55db-4420-a02e-aee04028b215,what-s-new-in-access
OL15Con,a0fd2123-7c7a-40f3-8249-af2c9e9f272c,outlook-exported-apis
OL15Con,a5204ddd-5af4-4dd8-bc83-af96ac390786,properties-account-management-api
OL15Con,27dd8024-7e00-40de-a688-afc67c880603,excel-services-user-defined-functions
OL15Con,369cf384-94b6-4d41-8938-afdcbd13f132,outlook-account-management
OL15Con,5b313130-500c-4ccf-80ea-b102f30e5afb,how-to-build-search-driven-mobile-apps-with-the-navigation-and-event-logging-res
OL15Con,28f5d3b1-6fe8-4b1f-8c4e-b11105fe6f46,develop-sharepoint-2013-workflows-using-visual-studio
OL15Con,3cfeb8d7-84b8-4673-bc92-b176cba4ac3e,how-to-create-a-mashup-that-uses-an-embedded-workbook-and-bing-maps
OL15Con,68fef652-5db7-4273-a0ad-b196c5fa114b,account-management-api-reference
OL15Con,69e1f5bc-354c-4c33-84a1-b1aa10d4b650,testing-capabilities-authentication-and-configuration
OL15Con,8b51675f-77b7-4df0-8496-b1e8958c6544,isocialprovider-socialnetworkicon
OL15Con,c0e7b788-3198-499c-ae21-b2032f929ed9,isocialsession-loggedonusername
OL15Con,7386bbf9-3ed6-4732-bcdb-b27baed7397e,workflow-initiation-and-configuration-properties
OL15Con,c603c3c6-62c8-4895-93e1-b2e146dfaa4f,testing-following-and-stop-following-persons
OL15Con,6fd69e94-ebe1-4d5d-98db-b2f3ce16f098,understanding-task-actions-in-sharepoint-designer-2013
OL15Con,e9bf6878-c722-4b1f-b5b5-b302ae0ea4da,common-error-messages-in-sharepoint-workflow-development
OL15Con,c0e130f6-c210-44ea-83ed-b327f04551d6,how-to-configure-msmq-for-sharepoint-2013-workflows
OL15Con,e30ef4e3-72ff-43de-beba-b377141d4d19,excel-web-services
OL15Con,7d35a1d0-2267-86d9-2bf4-b3f95b3693e1,ifreebusysupport-placeholder23
OL15Con,564b6ee8-1c74-4c62-8b3b-b4351826d74c,outlook-primary-interop-assembly-reference
OL15Con,c53cfe28-603c-49c5-bce6-b4401c7c5091,prop_smtp_use_auth
OL15Con,80b34a29-3d40-4d11-9ba1-b4886ffcfd42,how-to-save-to-the-server-to-prepare-for-programmatic-access
OL15Con,88e09f75-480f-4a68-87a6-b496350345cc,workflow-actions-and-activities-reference-for-sharepoint-2013
OL15Con,d82986c1-3a1e-48de-b6c9-b4bc64a88ee2,prop_smtp_use_spa
OL15Con,dbb8342b-e4e0-f89d-3e14-b4c7049095ef,iolkaccountmanager-enumerateaccounts
OL15Con,5acca047-ff2a-716c-8dd4-b676fce1a3cf,pidlidinternetaccountname
OL15Con,60418ec6-b714-b3bd-f350-b67e8af12815,elements-outlook-weather-location-schema
OL15Con,18e32537-d7ed-4fe7-90cf-b6cfab3f85a3,how-to-customize-a-field-type-using-client-side-rendering
OL15Con,c88f087e-4ff4-0837-186d-b6e761468a4d,iolkaccountmanager-advise
OL15Con,cb342e94-0308-4608-b027-b73ebe8107b0,what-s-new-in-excel-web-services
OL15Con,8e5b42e3-844f-488c-ba6f-b74c447b1d59,prop_mapi_emsmdb_uid
OL15Con,e180c2fb-a903-4ded-884e-b7584fa99189,working-with-the-sharepoint-2013-workflow-services-client-side-object-model
OL15Con,a5adf39b-8640-4871-be60-b786dcf9fafc,debugging-sharepoint-server-2013-workflows
OL15Con,d592a396-f935-c44c-409f-b849c327cfbd,current-element-weathertype-complextypeoutlook-weather-information-schema
OL15Con,ca78b080-0be4-4da4-b112-b86b1bde66e4,how-tos-for-sharepoint-2013
OL15Con,e6a00833-0606-4a7d-91c3-b89a6e340348,walkthrough-developing-a-managed-code-udf
OL15Con,c6e1ca38-134f-428a-8d21-b8b2615b161b,how-to-retrieve-user-profile-properties-by-using-the-javascript-object-model-in
OL15Con,18b829c5-644d-4756-864b-b8da67e0d760,data-types-free-busy-api
OL15Con,85ad1993-4d75-4806-9097-b934865a899a,sharepoint-2013-design-manager-design-packages
OL15Con,d2dfaeed-7635-4c6b-9c35-b955ca1a85e9,debugging-a-provider
OL15Con,fee38837-1985-4319-ba4e-b99c6ec66336,javascript-user-defined-functions-overview
OL15Con,660c0f07-7030-4576-957e-b9f2cd0fa895,the-xliff-interchange-file-format-in-sharepoint-2013
OL15Con,9caa7d99-1e74-4889-96c7-ba5a10772ad7,minimal-download-strategy-overview
OL15Con,9f4663ac-13d3-6c46-f839-ba6bca4047a3,currenttype-complextype-outlook-weather-information-schema
OL15Con,371b48c5-6d77-4d2d-890c-bb234c7eaabc,isocialprovider-getsession
OL15Con,e227613d-0e4d-4312-924d-bb55e1fe4293,how-to-apply-styles-to-page-fields-in-sharepoint-2013
OL15Con,bf0d3edc-3280-4500-8fae-bb7f338bb7dd,downloading-the-samples
OL15Con,1120ad84-577f-6a72-cd3d-bb9bf3ffaa08,types-outlook-weather-information-schema
OL15Con,83afbdef-4f12-4673-a0c1-bbf86274558f,friends-xml-example
OL15Con,8d734ed6-7636-40c5-a99b-bc038362cffe,how-to-create-tabular-data-source-providers-for-performancepoint-services-in-sha
OL15Con,ffaccd6b-426d-4ca0-b62f-bc7b14641a49,sharepoint-2013-workflow-samples
OL15Con,dbe6f019-b4f2-480f-a8e7-bcb8842ab924,transfer-a-workflow-between-sharepoint-designer-2013-and-visio-professional-2013
OL15Con,9dfb9b6d-2fb4-45bf-a12f-bd10a799ce29,installation-checklist
OL15Con,51bc37fd-37de-4ad0-a75a-bdf7333bc80c,visio-shapes-in-sharepoint-designer-2013-a-quick-reference-guide-sharepoint-2010
OL15Con,d27f654d-242f-4f34-8385-be857c170532,step-3-accessing-the-web-service
OL15Con,11d7adb5-5388-4517-ae03-beb7be1c6981,external-content-types-in-sharepoint-2013
OL15Con,c6c6bfda-5525-4618-b08c-bf85440b7415,data-degradation-layer-api-reference
OL15Con,59d639e4-d171-4556-a1b9-bf9ecb1f85cf,outlook
OL15Con,6cc93fef-a6a8-9ca6-dc34-bfb9bf2926f5,ifreebusysupport-placeholder15
OL15Con,7675aae8-05b5-6361-c20f-c0ae3fd32576,ifreebusysupport-placeholder22
OL15Con,f8c1be86-df19-44c3-a3bc-c0da2b80df10,excel-services-ecmascript-overview
OL15Con,68b9b5d7-a4d0-4925-adc1-c0e3cda9be16,isocialperson-getfriendsandcolleaguesids
OL15Con,e67b0690-a3f4-4523-94a6-c0e4005bcb69,interfaces-account-management-api
OL15Con,202599e3-232e-4b3a-9da5-c11f6e972283,create-associations-in-sharepoint-2013
OL15Con,41131b27-d750-4d11-b3c7-c17ad4d666e2,develop-access-web-apps
OL15Con,3c15ede5-8a59-47e6-a0b2-c17ec6bf4ae1,how-to-learn-to-read-and-write-to-the-social-feed-by-using-the-net-client-object
OL15Con,bc8769c6-ae71-4519-abf3-c1b6fb071059,working-with-web-services-in-sharepoint-2013-workflows-using-sharepoint-designer
OL15Con,ec31782e-1bc5-4dc3-8df7-c29cd5f7f05c,query-refinement-in-sharepoint-2013
OL15Con,0fe423d7-b044-479b-89ad-c39620eedd65,isocialsessioniunknown
OL15Con,c5e816b5-2ff2-4f59-ba54-c3ed291f8bba,deploying-a-provider
OL15Con,d61bab07-acb3-433b-8783-c3fe110a5582,isocialsession-getlogonurl
OL15Con,9cfbf12c-a71c-092b-d86a-c5585b0f1edb,iolkerrorunknown
OL15Con,5725eb52-3a78-897d-f9e3-c5a494fb78c0,iolkaccount-getprop
OL15Con,22e3de8a-c4f2-41a4-a5b1-c5b1bf06f724,best-practices-for-developing-a-provider
OL15Con,906f6c19-7f53-a8de-9748-c5dff0425bd3,ifreebusysupport-placeholder11
OL15Con,7590a30e-3fd8-7ae3-f077-c80f6cc21d7b,constants-outlook-exported-apis
OL15Con,1fd848c7-038e-4e2f-8997-c8509b31df79,available-events-and-their-dispids-outlook-exported-apis
OL15Con,bfe30c22-017b-42e0-93be-c85d674c07e3,isocialsession2-getactivitiesex
OL15Con,3c67b1cf-5fca-4805-a1b5-c9ac1ff8aede,enhancing-the-bdc-model-file-for-search-in-sharepoint-2013
OL15Con,de3169f1-715e-4f80-bfbf-caea744e2a0b,use-feature-upgrade-to-apply-new-sharepoint-2013-master-pages-when-upgrading-fro
OL15Con,66af835e-2c8f-405e-8bed-cb1e5436e190,sorting-search-results-in-sharepoint-2013
OL15Con,94e13811-04ec-e381-99ff-cb8f42d4bf1e,outlook-auxiliary-reference-copyright-notice
OL15Con,c05e0127-c6f5-48b8-b8f2-cbcc30149c8b,creating-a-workflow-by-using-sharepoint-designer-2013-and-the-sharepoint-2013-wo
OL15Con,4b515860-69ae-4af8-8013-cd071c0ddca6,upgrade-site-customizations-for-sharepoint-2013
OL15Con,21682e45-dd78-4f3c-8f1e-cdd48de3bde2,search-add-ins-in-sharepoint-2013
OL15Con,c9106d47-c523-49c1-b9f1-cdd7420abd5e,accessibility-in-sharepoint-2013
OL15Con,af60dae9-1e55-db73-1bb4-cdedcbb21bc6,ifreebusydata-placeholder3
OL15Con,59220f81-0e5e-4945-8056-cf0a116446cb,search-in-sharepoint-2013
OL15Con,39115503-8352-4589-87f4-cfa9c07260b6,how-to-get-an-entire-workbook-or-a-snapshot
OL15Con,887cea55-8f1c-45ec-3100-d03e1213d7c9,ienumfbblock-restrict
OL15Con,ffd730f2-e7b7-4707-b677-d073da7df7d7,how-to-configure-item-level-security-in-sharepoint-2013
OL15Con,c0fbaeca-fbc8-4857-b458-d0fc74d5f804,outlook-vba-reference
OL15Con,10d4a904-ed27-4513-8c20-d2098aebf22c,integrating-location-and-map-functionality-in-sharepoint-2013
OL15Con,f40d5405-12e3-475b-b731-d2223ab70c1d,isocialprovider-getcapabilities
OL15Con,0cd8ba27-3326-4b60-a2d0-d289a94f11bb,create-a-map-view-for-the-geolocation-field-in-sharepoint-2013
OL15Con,f1cb914f-1e91-4e23-bf53-d2ab323eac13,social-feed-rest-api-reference-for-sharepoint-2013
OL15Con,ea5cbf9f-25cc-9cca-9be0-d2deed576153,iolkaccountmanager-unadvise
OL15Con,534e404f-54c6-4d2b-a8d0-d2ee990a972f,isocialsession-getnetworkidentifier
OL15Con,6e4acad6-7665-493c-94cc-d38684b2842f,supported-and-unsupported-features
OL15Con,ae4cbe4b-a0cb-c3c5-cf2e-d396b4acb68f,ifreebusydata-placeholder2
OL15Con,b42b4452-90f8-464c-828f-d3abac40670c,how-to-create-report-editors-for-performancepoint-services-in-sharepoint-2013
OL15Con,816e28ed-8cea-4e33-98e5-d3d27136e2e6,how-to-use-sap-workflow-with-duet-enterprise-2-0
OL15Con,1b30f6df-643a-4570-ae5c-d3d8df5609b8,customizing-search-results-in-sharepoint-2013
OL15Con,02fcaf25-42b5-4584-95c6-d44a3d035128,isocialperson-getpicture
OL15Con,46b5a79c-962f-4a07-8316-d5005eabd0e0,publish-sharepoint-2013-sites
OL15Con,a76ab289-3256-45de-ac63-d5112a74e3c7,how-to-convert-an-html-file-into-a-master-page-in-sharepoint-2013
OL15Con,dbce1c47-1252-ddeb-64ae-d52118e6821f,iolkaccountnotify-notify
OL15Con,cd1bf05a-30df-436f-856b-d5280c20b694,prop_inet_server
OL15Con,e9175863-ddb4-4750-847d-d53cb59b33cb,step-2-adding-a-web-reference
OL15Con,a34cbbba-dc38-4d3d-b796-d54b5848bdfb,add-in-scoped-external-content-types-in-sharepoint-2013
OL15Con,260ee328-e73f-48bc-7762-d592b7d42afc,prop_acct_name
OL15Con,8459e265-b8fd-4bf8-911e-d63cae8bf96f,deciding-between-sharepoint-add-ins-and-sharepoint-solutions
OL15Con,0e9efadb-aaf2-4c0d-afd5-d6cf25c4e7a8,sharepoint-add-ins-compared-with-sharepoint-solutions
OL15Con,262caeef-64fd-4e02-b947-d772faf01159,optimize-page-performance-in-sharepoint-2013
OL15Con,d1cb6653-bfc0-4af2-b221-d7d30cb40d84,overview-of-sharepoint-2013-and-the-volume-shadow-copy-service
OL15Con,58119969-1d56-5b38-57ac-d8adf5097ef0,ifreebusydata-placeholder4
OL15Con,c9c66843-fd77-4a0d-a512-d936d15d4429,step-2-adding-the-content-editor-and-excel-services-web-parts
OL15Con,fbbedc38-9651-4cd6-b523-d93cbf1cd39d,how-to-implement-business-logic-and-data-validation-in-a-windows-phone-app-for-s
OL15Con,14e0c469-31dc-fbe2-0d45-da602df04f13,weatherdata-element-outlook-weather-location-schema
OL15Con,cf176321-b9ff-9b47-b785-da7da5e77536,ifreebusysupport-placeholder2
OL15Con,6ae27957-fa41-4e6f-92e3-db11dae1f6c2,overview-of-windows-phone-sharepoint-2013-application-templates-in-visual-studio
OL15Con,cfc9bdf8-ddf3-40e1-83d9-dbd304cebd57,business-connectivity-services-programmers-reference-for-sharepoint-2013
OL15Con,4dbfdb6c-a930-4efb-85c3-dc2757ddcf83,isocialprofileisocialperson
OL15Con,110bcc88-2b55-4d80-ab5c-dc3b9658e48d,advanced-scenarios-and-additional-samples
OL15Con,c21cc3e2-45bd-4d34-a57d-dd0954436bd8,troubleshooting-sharepoint-server-workflow-validation-errors-in-visio
OL15Con,5a88adf0-9265-4d49-976d-de0d93269aa9,outlook-social-connector-provider-xml-schema
OL15Con,6356f7bf-e3a1-4294-ad6e-df77bdd0356c,isocialprovider-load
OL15Con,5251d35a-d659-49b3-8e0d-dfd4a7faee6b,how-to-use-multiple-sharepoint-2013-lists-in-a-windows-phone-app
OL15Con,84b16927-964e-24be-feaa-e0c11cf062f3,weatherdata-element-outlook-weather-information-schema
OL15Con,bc4506c7-7a4f-940d-d0a6-e0fab4561a88,iolkapptrebaser-endenumerateappointments
OL15Con,6ab5924d-2e03-25df-7ce2-e13d6b69291b,what-s-new-in-this-edition-outlook-auxiliary-reference
OL15Con,513de39d-6d16-47b6-b2f4-e1bd12a7193f,data-types-account-management-api
OL15Con,dfb3bca5-5f51-9868-e4f6-e4a94006585d,ifreebusysupport-placeholder1
OL15Con,7923d60d-84b9-44d6-8185-e5236efaf502,create-a-sharepoint-workflow-app-using-visual-studio-2012
OL15Con,7b7cb295-fc77-a8b9-aac9-e548f3b4afcb,iolkaccount
OL15Con,11833823-35fa-4bed-8dda-e5c74c320d46,data-types-outlook-exported-apis
OL15Con,392e4734-5ca0-4647-8f6d-e671daa45a4d,getting-started-with-excel-services
OL15Con,a7ab8a50-dd30-4ba5-b6d8-e6d1f482e6f1,about-registering-a-new-domain-for-automatic-configuration
OL15Con,5fa22ebb-e507-4ffc-a425-e755502feae2,excel-services-overview
OL15Con,f2d6a11e-847d-6bbe-cd77-e78ee961cb12,fbstatus
OL15Con,c9da5011-3c73-4b83-8e00-e7a03a71ed02,managed-navigation-in-sharepoint-2013
OL15Con,85bcd5b9-321a-489d-9304-e7bd11e1fb2c,interfaces-free-busy-api
OL15Con,507ed9de-c349-44b5-b182-e838795dd862,how-to-set-the-bing-maps-key-at-the-web-and-farm-level-in-sharepoint-2013
OL15Con,d8a56746-4de4-4f24-af32-e85079c060b8,getting-friends-information
OL15Con,5060f676-9aaa-41fe-88ef-e862ee2e1c52,social-and-collaboration-features-in-sharepoint-2013
OL15Con,3c9edf82-ee2d-41f0-9d66-e88e8dc0cc69,step-2-creating-a-managed-code-udf
OL15Con,30d8268e-0c64-401d-8799-e8e1ba78b88f,prop_acct_mini_uid
OL15Con,4cd68a3e-9c3b-4fb9-bb66-e96cf0faec69,set-up-and-configure-sharepoint-2013-workflow-manager
OL15Con,0cd5a5ae-118f-c7da-4eda-e97590fc39d4,ifreebusydata-enumblocks
OL15Con,a54c6cd2-2283-440d-af55-e98e3212caa1,how-to-use-sap-reporting-with-duet-enterprise-2-0
OL15Con,f199a97f-55d6-9297-adc4-e9f7b4b5f58b,prop_acct_sentitems_eid
OL15Con,808b1af3-89ab-4f02-89cc-ea86cb1f9a6e,overview-of-the-sharepoint-2013-page-model
OL15Con,9d2fa681-30c2-4549-9df2-ea9ed757fda9,how-to-build-and-deploy-workflow-custom-actions
OL15Con,35911941-3d5d-a00c-f6bf-eb0e93e00083,types-outlook-weather-location-schema
OL15Con,394e1430-04d6-4d61-be13-eb695309fa73,parsing-the-message-download-history-for-a-pop3-account
OL15Con,ab2c0f60-b7df-46a1-9105-eb85ce817431,how-to-get-values-from-ranges
OL15Con,c0b137cd-126d-4c74-a3f7-eb9debe3c35f,excel-services-blogs-forums-and-resources
OL15Con,2a3a7d23-775a-4d95-9066-ebbd18c92ad4,searching-new-content-with-sharepoint-search
OL15Con,65fba557-5fb0-42de-8715-eccda1f3c648,how-to-determine-whether-an-outlook-item-has-been-modified-but-not-saved-outlook
OL15Con,3362639a-8098-47ab-ba94-ee89e4920032,xml-for-friends
OL15Con,63d9c867-0c5e-4f89-bc61-eeefb0320844,sharepoint-workflow-development-best-practices
OL15Con,8a20225a-323c-4420-bbb4-eef60aed4b42,using-odata-with-excel-services-rest-in-sharepoint-2013
OL15Con,4af54687-f7b6-44d4-af39-ef0fa56c66be,$$ol15weatherinfoschema
OL15Con,96f32db2-d654-4e72-88d1-ef955e3ff42b,isocialprovider-socialnetworkname
OL15Con,5633d70c-ca3e-4b9d-8e85-ef98f85f1961,prop_inet_port
OL15Con,87ee28e6-8170-4dba-8c9d-f04ab9e632dc,how-to-back-up-and-restore-a-search-service-application-in-sharepoint-2013-using
OL15Con,64b7d032-4b83-4e9e-bc08-f0a161af5457,business-connectivity-services-in-sharepoint-2013
OL15Con,f1cd30c9-9a73-428d-9151-f1813b43b020,what-s-changed-in-sharepoint-designer-2013
OL15Con,6c70e941-3836-4cf5-b848-f192fefddbd4,use-workflow-interop-for-sharepoint-2013
OL15Con,1a8bbe0c-17d1-9349-4c63-f257faf4edda,ifreebusydata-getfbpublishrange
OL15Con,b4218aa6-1591-49db-9782-f286135fc79a,managing-message-downloads-for-pop3-accounts
OL15Con,c17d375b-151f-48ae-ac32-f2ce9e68d63f,color-palettes-and-fonts-in-sharepoint-2013
OL15Con,d96b5f8b-a011-6461-3b5a-f38699cb736c,ifreebusysupport-placeholder4
OL15Con,08e4e4e1-d960-43fa-85df-f3c279ed6927,set-up-a-general-development-environment-for-sharepoint-2013
OL15Con,c8d68632-1b55-454c-961a-f3ddad731bf6,how-to-create-and-delete-posts-and-retrieve-the-social-feed-by-using-the-net-cli
OL15Con,03f72f65-b22b-4304-be92-f44ce0619372,how-to-resolve-errors-and-warnings-when-previewing-a-page-in-sharepoint-2013
OL15Con,649b5400-8dc5-cc5c-3455-f462e2d31689,fbuser
OL15Con,f33705cc-8add-42be-9d9f-f4e9245d83f5,relating-the-osc-with-outlook-and-social-networks
OL15Con,55268188-8432-4145-9527-f5888949fc24,guidelines-for-properly-displaying-activities
OL15Con,c80cb77c-89db-4c78-b576-f63d39ca330a,protocol-handler-error-due-to-deprecated-interface-in-sharepoint-2016
OL15Con,fe7d12a3-6ea9-47f9-b69e-f66da9e661dc,bcs-client-object-model-reference-for-sharepoint-2013
OL15Con,9e36e0d9-a28b-5978-0e23-f76e1bf506b5,how-to-parse-a-stream-from-a-binary-property-to-read-the-tzreg-structure
OL15Con,901c2012-18c6-4dbd-a787-f8650a0cc7a8,how-to-export-the-name-field-in-a-document-library-list-to-a-mobile-app
OL15Con,68caef4c-5941-4a88-b34b-f88122801cef,sharepoint-2013-design-manager-snippets
OL15Con,36681335-f772-4499-8445-f94481bc18e7,build-windows-phone-apps-that-access-sharepoint-2013
OL15Con,c6d5f486-6247-47f9-9876-fab12f13342f,how-to-create-external-event-receivers
OL15Con,9b46358c-bcab-f097-8746-fabfd4722b3c,ienumfbblock-next
OL15Con,541dfe13-0f85-bac6-b302-fc044a75631e,constants-data-degradation-layer-api
OL15Con,8bb17e80-3be5-228e-ddb4-fcda03b60ba6,outlook-weather-location-xml-schema
OL15Con,63b3145b-ece2-4acf-b58a-fd8b50303030,how-to-create-a-vss-requestor-for-use-with-sharepoint-2013
OL15Con,de4b50a3-84da-48ce-9ba0-fe06571e52a8,how-to-create-an-add-in-scoped-external-content-type-in-sharepoint-2013
OL15Con,2e48a625-b3f7-9fd0-253e-fe12a1aca446,welcome-to-the-outlook-auxiliary-reference
OL15Con,f516e86e-0158-472b-9711-fe7491b24404,isocialsession2iunknown
OL15Con,7583b217-200c-4569-8f88-fe975c8ebd72,how-to-add-a-web-part-zone-snippet-in-sharepoint-2013
OL15Con,8f92b2c7-9f47-4c84-874b-fec1a2a5b555,outlook-social-connector-provider-interfaces
OL15Con,14ca37a2-5b45-430d-9004-ff3016f89834,how-to-store-and-retrieve-sharepoint-list-items-on-a-windows-phone
OL15Con,0c518245-2c52-435d-98ad-ffad72a4527b,how-to-specify-whether-to-display-a-contact-s-picture-in-outlook
OL15Con,2c396a91-0fc1-4e25-942b-fffad49bd2c6,language-support-for-windows-phone-in-sharepoint-2013
